nodes,matric_values,geocode
4024,26,3107109.0
4041,26,1715507.0
4106,26,4116109.0
4113,26,3169000.0
4147,26,3137205.0
4200,26,3122009.0
4229,26,4307054.0
4358,26,5105176.0
4544,26,4126702.0
4644,26,4128658.0
4724,26,3104304.0
4742,26,3170404.0
4815,26,5106802.0
5218,26,3104809.0
46,25,4118204.0
228,25,2300804.0
331,25,2910859.0
427,25,1716604.0
435,25,2605202.0
737,25,2921906.0
781,25,2901304.0
809,25,3122355.0
976,25,2312205.0
1027,25,2516300.0
1230,25,4301701.0
1503,25,4315701.0
1674,25,2102754.0
1819,25,2930303.0
1857,25,4123709.0
1978,25,4317608.0
1992,25,2509701.0
1993,25,2933406.0
2032,25,2207603.0
2150,25,4301404.0
2177,25,4305504.0
2182,25,3527207.0
2434,25,3203007.0
2483,25,3519907.0
2632,25,2932101.0
2711,25,5209101.0
2716,25,2509156.0
2764,25,3306206.0
2880,25,5212808.0
2957,25,3500600.0
2981,25,1718907.0
3022,25,2916708.0
3087,25,5208905.0
3246,25,3530706.0
3343,25,4103453.0
3344,25,3522802.0
3459,25,4110656.0
3491,25,4217006.0
3499,25,2605301.0
3544,25,3510807.0
3549,25,5212204.0
3559,25,1720655.0
3597,25,1721208.0
3701,25,3507407.0
3710,25,3148707.0
3829,25,3139201.0
3900,25,4213104.0
3914,25,4311759.0
4028,25,3143005.0
4031,25,3107505.0
4204,25,4110078.0
4240,25,2509602.0
4420,25,3139003.0
4475,25,4216057.0
5037,25,3149952.0
184,24,1702703.0
236,24,2606200.0
258,24,3303500.0
288,24,2505600.0
357,24,4211058.0
669,24,2614501.0
698,24,3549102.0
767,24,2917003.0
890,24,3527009.0
956,24,3500501.0
1045,24,2930907.0
1247,24,4301057.0
1392,24,2802403.0
1451,24,3541604.0
1579,24,4107603.0
1598,24,2402204.0
1636,24,4120408.0
1675,24,2610400.0
1738,24,4315800.0
1763,24,4314001.0
1779,24,2907608.0
1783,24,4315008.0
1784,24,4319307.0
1850,24,2901007.0
1905,24,2106631.0
1945,24,4306304.0
2012,24,1500347.0
2027,24,2211209.0
2205,24,4309100.0
2334,24,2508307.0
2403,24,1500859.0
2600,24,4306452.0
2645,24,1718402.0
2673,24,2612406.0
2696,24,3149150.0
2776,24,1706258.0
2809,24,2202133.0
2929,24,2513802.0
2956,24,2504900.0
3051,24,1705557.0
3079,24,2516003.0
3108,24,1706001.0
3136,24,4111704.0
3667,24,3518404.0
4313,24,2502102.0
4384,24,3158300.0
4401,24,5102850.0
4417,24,3531100.0
4465,24,3106903.0
4642,24,3101201.0
4718,24,4323457.0
5335,24,1501808.0
28,23,2502805.0
58,23,2929057.0
69,23,5107008.0
84,23,4300646.0
195,23,4312054.0
290,23,4103503.0
301,23,2917409.0
425,23,1700400.0
433,23,2604205.0
478,23,2930766.0
796,23,3501905.0
817,23,3538105.0
844,23,2804706.0
927,23,2904407.0
1020,23,4309506.0
1067,23,3200805.0
1222,23,2703304.0
1388,23,2804300.0
1439,23,3204203.0
1441,23,3301504.0
1473,23,5219902.0
1511,23,3102803.0
1545,23,4318051.0
1589,23,3526100.0
1646,23,2106003.0
1747,23,2400109.0
1844,23,2804805.0
1925,23,2105203.0
2252,23,2931509.0
2257,23,4107900.0
2384,23,4322558.0
2405,23,2501500.0
2429,23,3535408.0
2583,23,3151503.0
2612,23,5100359.0
2644,23,4316428.0
2693,23,4316303.0
2717,23,3169604.0
2864,23,4103602.0
2895,23,3140530.0
2987,23,4108007.0
3009,23,3556305.0
3074,23,2605608.0
3256,23,4309704.0
3391,23,4312138.0
3767,23,5004700.0
3774,23,1716208.0
3944,23,2202703.0
3964,23,3200409.0
4037,23,3100609.0
4105,23,4110409.0
4146,23,4113429.0
4156,23,4108908.0
4173,23,3555802.0
4276,23,2201101.0
4284,23,2205201.0
4477,23,3118403.0
4479,23,3115458.0
4563,23,3160702.0
4661,23,3120102.0
4736,23,4315305.0
4824,23,3300704.0
4842,23,3127602.0
4933,23,4110805.0
4978,23,3152006.0
4981,23,3140506.0
5007,23,3112802.0
37,22,2401008.0
41,22,2310605.0
137,22,3546405.0
175,22,2800506.0
303,22,3521705.0
487,22,2412500.0
545,22,4319703.0
635,22,4122305.0
685,22,2804201.0
742,22,2919405.0
757,22,4114906.0
768,22,5103007.0
812,22,3505609.0
827,22,2306405.0
834,22,4302907.0
843,22,2802205.0
875,22,2303907.0
971,22,4126306.0
996,22,2508901.0
1130,22,2804607.0
1144,22,4306403.0
1204,22,3162708.0
1239,22,4122909.0
1240,22,2925402.0
1393,22,2802601.0
1406,22,2905008.0
1435,22,3139300.0
1458,22,3543808.0
1538,22,4315404.0
1574,22,2205805.0
1916,22,3138658.0
2048,22,2702306.0
2067,22,4118105.0
2081,22,5204409.0
2090,22,4308003.0
2092,22,3500709.0
2103,22,3536406.0
2106,22,3519204.0
2128,22,3300506.0
2302,22,2805802.0
2361,22,3204401.0
2626,22,4317905.0
2822,22,2506004.0
2921,22,4128534.0
2980,22,4303673.0
3107,22,4308300.0
3265,22,4302501.0
3293,22,4310850.0
3317,22,1707702.0
3360,22,3504206.0
3375,22,2506608.0
3388,22,5003801.0
3404,22,4103909.0
3539,22,5210307.0
3573,22,2504207.0
3609,22,4301800.0
3772,22,1508159.0
3788,22,2207777.0
3839,22,3526803.0
4004,22,4112959.0
4053,22,4125001.0
4148,22,4106001.0
4166,22,1505650.0
4207,22,3114402.0
4256,22,1718709.0
4460,22,3100906.0
4561,22,4201703.0
4606,22,3300100.0
4744,22,4203907.0
4795,22,4114005.0
4865,22,3114006.0
4977,22,3142403.0
5123,22,3116704.0
116,21,2304236.0
129,21,3533403.0
148,21,2903003.0
226,21,2210706.0
245,21,2908705.0
281,21,2904209.0
326,21,2921807.0
482,21,2907707.0
531,21,2104206.0
548,21,4112801.0
558,21,2211605.0
629,21,3151602.0
690,21,2904753.0
900,21,2908606.0
938,21,4123402.0
1022,21,4115101.0
1255,21,2907301.0
1367,21,2708907.0
1391,21,2803104.0
1469,21,4318606.0
1667,21,3531308.0
1691,21,3204807.0
1705,21,2707503.0
1741,21,4302451.0
1908,21,3104601.0
1932,21,2611507.0
2008,21,2914406.0
2115,21,2901908.0
2191,21,3533502.0
2272,21,1708205.0
2375,21,4321303.0
2430,21,3554300.0
2458,21,4323705.0
2491,21,1718899.0
2560,21,3203502.0
2625,21,4315073.0
2685,21,2925808.0
2709,21,3131208.0
2739,21,4309902.0
2751,21,3505005.0
2797,21,1715259.0
2898,21,4110904.0
3052,21,5219308.0
3109,21,4108320.0
3112,21,5000609.0
3129,21,3115102.0
3145,21,3166709.0
3284,21,4305871.0
3377,21,3106309.0
3400,21,3129301.0
3445,21,3137809.0
3450,21,3114105.0
3628,21,3137700.0
3746,21,3110905.0
3765,21,3119203.0
3781,21,2202778.0
3880,21,4211900.0
3931,21,3165305.0
3989,21,3148509.0
4054,21,5205471.0
4060,21,3162906.0
4131,21,3526704.0
4137,21,5003454.0
4164,21,3101904.0
4168,21,1400100.0
4407,21,3169406.0
4457,21,2514602.0
4483,21,5107107.0
4545,21,3116803.0
4600,21,3158201.0
5003,21,3100203.0
5135,21,3114501.0
5212,21,3119302.0
173,20,2605004.0
182,20,2311900.0
193,20,2928505.0
201,20,5209952.0
297,20,2931053.0
410,20,2303808.0
565,20,2304251.0
585,20,3547700.0
642,20,1100288.0
668,20,2608453.0
696,20,2930154.0
783,20,3529906.0
929,20,2910107.0
931,20,3301108.0
933,20,3524105.0
1028,20,2805406.0
1376,20,2800100.0
1645,20,2106706.0
1762,20,4309258.0
1863,20,2202505.0
1935,20,2801108.0
1981,20,3154150.0
2073,20,5105200.0
2135,20,4120333.0
2178,20,4319752.0
2199,20,3132107.0
2224,20,4116307.0
2241,20,1508126.0
2251,20,2928000.0
2256,20,3538006.0
2355,20,3104502.0
2444,20,2920106.0
2460,20,5217104.0
2556,20,3120409.0
2576,20,3515202.0
2605,20,5213087.0
2627,20,4219176.0
2654,20,4312609.0
2753,20,3534302.0
2829,20,2510402.0
2857,20,3520905.0
2908,20,3105905.0
2909,20,3113206.0
2947,20,4114302.0
3048,20,3549706.0
3170,20,2202851.0
3228,20,4312658.0
3242,20,5202353.0
3268,20,4300307.0
3289,20,4208500.0
3366,20,3156908.0
3393,20,1702901.0
3620,20,2508000.0
3648,20,5101852.0
3742,20,2516607.0
3787,20,2205151.0
3910,20,5101407.0
3911,20,3204104.0
3938,20,5004304.0
3939,20,4314068.0
3986,20,3145356.0
4043,20,3301702.0
4087,20,4202503.0
4144,20,1504455.0
4232,20,3163508.0
4368,20,3159357.0
4413,20,3128402.0
4608,20,4211751.0
4670,20,3120151.0
4731,20,3161908.0
4988,20,3516903.0
5322,20,1304203.0
5333,20,1303403.0
83,19,2313104.0
125,19,2925253.0
251,19,3523305.0
255,19,5214861.0
277,19,2615300.0
300,19,2903508.0
483,19,2305704.0
492,19,2303105.0
528,19,3557204.0
738,19,4307203.0
784,19,3537206.0
846,19,2931806.0
876,19,2801207.0
895,19,2706901.0
945,19,2918357.0
1014,19,3511508.0
1079,19,2103406.0
1169,19,4107850.0
1220,19,2513901.0
1248,19,4310330.0
1318,19,2401701.0
1335,19,2504801.0
1414,19,2910057.0
1510,19,2515500.0
1576,19,4313201.0
1595,19,2210631.0
1729,19,5200605.0
1740,19,3200904.0
1751,19,2924306.0
1778,19,2915502.0
1787,19,2111904.0
1883,19,3201902.0
1917,19,2101939.0
1965,19,2910909.0
2007,19,4310306.0
2040,19,2506905.0
2100,19,4105102.0
2207,19,2516508.0
2211,19,2111748.0
2266,19,5204904.0
2297,19,4300703.0
2308,19,2505402.0
2346,19,2707305.0
2359,19,3200607.0
2469,19,3544251.0
2520,19,2405801.0
2553,19,2924900.0
2702,19,2102309.0
2740,19,1703602.0
2807,19,2200277.0
2841,19,2904704.0
2851,19,3135357.0
2855,19,3514205.0
2923,19,2926103.0
2959,19,2933000.0
2972,19,5215207.0
3047,19,4300109.0
3156,19,1715150.0
3243,19,3200102.0
3364,19,5213772.0
3476,19,3154309.0
3540,19,1506559.0
3709,19,3302452.0
3717,19,3508603.0
3731,19,5107859.0
3857,19,5213707.0
3884,19,4201257.0
3987,19,2201960.0
4034,19,3535903.0
4115,19,4206801.0
4120,19,1712009.0
4141,19,2606606.0
4471,19,3528304.0
4484,19,3136553.0
4487,19,5003207.0
4491,19,1720259.0
4721,19,3145000.0
4725,19,3114303.0
4799,19,3155504.0
4816,19,3111606.0
4822,19,3101805.0
4954,19,5005608.0
4975,19,3124807.0
237,18,2610202.0
403,18,3302007.0
437,18,2605905.0
517,18,2901809.0
566,18,2313559.0
593,18,2929354.0
634,18,2604908.0
656,18,2204154.0
836,18,2309904.0
870,18,3552106.0
990,18,2205300.0
1057,18,2703205.0
1060,18,4123824.0
1071,18,4128559.0
1105,18,3556602.0
1112,18,3551603.0
1147,18,3519808.0
1148,18,3533007.0
1150,18,3535101.0
1182,18,3522604.0
1188,18,2602308.0
1389,18,2801603.0
1417,18,2912004.0
1484,18,5221452.0
1525,18,2313203.0
1540,18,4308102.0
1651,18,2926004.0
1664,18,4118907.0
1665,18,4128807.0
1701,18,4206207.0
1780,18,2930808.0
1849,18,4306759.0
2013,18,1501709.0
2074,18,5203203.0
2079,18,3162559.0
2083,18,4318440.0
2110,18,4304408.0
2126,18,2926905.0
2140,18,4318622.0
2174,18,4303202.0
2236,18,4306700.0
2262,18,5205513.0
2299,18,4318465.0
2340,18,2511400.0
2373,18,4312203.0
2379,18,5209200.0
2388,18,3532157.0
2402,18,2206704.0
2498,18,3534757.0
2501,18,2509396.0
2571,18,4209904.0
2695,18,2906204.0
2731,18,5204656.0
2756,18,4115358.0
2773,18,3515301.0
2781,18,4104428.0
2798,18,5213509.0
2905,18,4319000.0
3114,18,4313607.0
3118,18,2104305.0
3135,18,3304805.0
3241,18,5200902.0
3310,18,4323200.0
3333,18,2506707.0
3368,18,4301859.0
3387,18,4127908.0
3411,18,1501956.0
3420,18,2106201.0
3521,18,2500106.0
3550,18,3135605.0
3588,18,2602001.0
3639,18,4204509.0
3662,18,3147303.0
3683,18,3167103.0
3724,18,3512308.0
3771,18,1500131.0
3830,18,3127008.0
3883,18,4120705.0
3925,18,3105400.0
3929,18,3138906.0
4047,18,4213005.0
4069,18,5008404.0
4159,18,1501725.0
4167,18,2600203.0
4452,18,3102001.0
4472,18,3157104.0
4616,18,3518909.0
4628,18,3162005.0
4663,18,4120903.0
4762,18,3138609.0
4791,18,3140704.0
4868,18,4122503.0
4914,18,3123205.0
4938,18,5004007.0
4942,18,3145455.0
4956,18,3141603.0
4961,18,3153202.0
5020,18,5203500.0
5076,18,3161007.0
5114,18,3130101.0
44,17,3149200.0
113,17,2304954.0
210,17,2921005.0
276,17,2512507.0
280,17,4104709.0
282,17,2904506.0
355,17,2922052.0
399,17,3149309.0
443,17,2807204.0
525,17,2313955.0
559,17,2300754.0
616,17,2402600.0
724,17,5103106.0
771,17,3512001.0
774,17,3109303.0
845,17,2918605.0
869,17,3143401.0
947,17,4121901.0
989,17,2201705.0
1008,17,4301651.0
1055,17,4100905.0
1084,17,4126272.0
1087,17,2104008.0
1107,17,4301206.0
1143,17,3536208.0
1232,17,3531506.0
1234,17,2914505.0
1275,17,2201150.0
1408,17,2906006.0
1501,17,3524402.0
1633,17,3512506.0
1677,17,2912509.0
1690,17,3201100.0
1721,17,4309803.0
1769,17,5205802.0
1817,17,2911857.0
1830,17,3125101.0
1854,17,2806909.0
1963,17,2708501.0
1972,17,3168507.0
1976,17,3515400.0
1979,17,4315131.0
1998,17,3556404.0
2037,17,2406700.0
2094,17,3524600.0
2116,17,2501351.0
2155,17,1717800.0
2156,17,2900207.0
2213,17,2500908.0
2223,17,3530508.0
2280,17,1502301.0
2383,17,4319711.0
2468,17,3509403.0
2540,17,3205101.0
2561,17,3203601.0
2638,17,4114708.0
2671,17,2501005.0
2714,17,2205581.0
2778,17,5200134.0
2793,17,1710508.0
2861,17,4119707.0
2877,17,4315909.0
3056,17,2616209.0
3063,17,3302106.0
3240,17,1101104.0
3248,17,4319372.0
3261,17,4316477.0
3353,17,1702158.0
3369,17,1712454.0
3371,17,2514008.0
3392,17,5106372.0
3416,17,1720101.0
3494,17,2906907.0
3504,17,3134707.0
3547,17,5100607.0
3615,17,3128303.0
3652,17,1100320.0
3673,17,4107801.0
3695,17,5208608.0
3700,17,3127305.0
3736,17,3201001.0
3757,17,1712157.0
3848,17,4301107.0
3874,17,3125507.0
3935,17,4124608.0
3978,17,4319158.0
4076,17,3108008.0
4226,17,3510401.0
4301,17,2613503.0
4614,17,3133501.0
4646,17,4306056.0
4680,17,5101258.0
4705,17,3151404.0
4775,17,4109906.0
4778,17,5005004.0
5008,17,5002100.0
5103,17,4212007.0
5154,17,3144607.0
5229,17,1500503.0
5247,17,1506005.0
5346,17,1503101.0
21,16,2414506.0
61,16,2908101.0
97,16,2309706.0
112,16,2604304.0
121,16,2408904.0
377,16,2304509.0
460,16,4120853.0
504,16,3501301.0
512,16,2206100.0
628,16,2307254.0
655,16,2205706.0
692,16,2924405.0
704,16,3511003.0
743,16,2924702.0
789,16,3541208.0
792,16,4126504.0
917,16,2510600.0
964,16,2310902.0
975,16,3530201.0
980,16,4311775.0
1011,16,2300200.0
1026,16,2512200.0
1073,16,2601409.0
1132,16,3504800.0
1137,16,4315503.0
1195,16,1504802.0
1226,16,2303956.0
1257,16,3551900.0
1263,16,1503200.0
1299,16,2206407.0
1304,16,2300408.0
1330,16,2502151.0
1356,16,2604502.0
1366,16,2700409.0
1390,16,2801900.0
1411,16,2907103.0
1432,16,3134905.0
1445,16,3519253.0
1448,16,3515350.0
1641,16,1505106.0
1684,16,2917904.0
1692,16,3548401.0
1694,16,3541901.0
1743,16,2109809.0
1781,16,2912301.0
1782,16,3201407.0
1875,16,2916005.0
1975,16,3511904.0
2002,16,2922201.0
2029,16,2202059.0
2078,16,5221080.0
2091,16,2932705.0
2099,16,4123006.0
2142,16,3122900.0
2172,16,4102208.0
2186,16,2922706.0
2192,16,4323804.0
2198,16,4121208.0
2226,16,2108900.0
2232,16,2906808.0
2348,16,2900355.0
2357,16,3128600.0
2364,16,3523404.0
2398,16,3120805.0
2448,16,2500502.0
2482,16,2513703.0
2519,16,2412203.0
2547,16,4320503.0
2585,16,2913507.0
2588,16,2104602.0
2629,16,3152907.0
2758,16,4323770.0
2767,16,5000807.0
2775,16,3546306.0
2779,16,4204350.0
2821,16,2409308.0
2830,16,2515104.0
2911,16,4103206.0
2924,16,2900306.0
2944,16,3115805.0
2950,16,5208806.0
2955,16,2503605.0
2968,16,3152402.0
2974,16,3100500.0
3045,16,5215603.0
3046,16,4107702.0
3068,16,4113601.0
3077,16,4125209.0
3095,16,4217808.0
3158,16,2101301.0
3159,16,2106805.0
3299,16,4102505.0
3307,16,5002605.0
3327,16,2403004.0
3350,16,5214002.0
3431,16,5207535.0
3455,16,3145307.0
3464,16,2103174.0
3468,16,2508554.0
3552,16,3203403.0
3616,16,1101500.0
3623,16,5213756.0
3626,16,3153608.0
3627,16,3133105.0
3663,16,4103479.0
3693,16,4312302.0
3836,16,3204252.0
3855,16,5101308.0
3894,16,2907202.0
3908,16,4315057.0
3909,16,1720804.0
3934,16,4303301.0
3957,16,3500303.0
3974,16,3108305.0
3976,16,2901502.0
4006,16,1101492.0
4023,16,3113602.0
4035,16,3545704.0
4151,16,3505302.0
4202,16,4124301.0
4223,16,4117214.0
4228,16,4216255.0
4385,16,4123204.0
4397,16,3517901.0
4430,16,4319208.0
4467,16,3507902.0
4482,16,4124707.0
4505,16,3117108.0
4512,16,3170529.0
4569,16,3137502.0
4572,16,4117206.0
4609,16,1718451.0
4769,16,5202502.0
4852,16,4216107.0
4972,16,5004106.0
5006,16,5002209.0
5040,16,3119807.0
5099,16,4202602.0
5181,16,3171071.0
5327,16,1301209.0
12,15,2302107.0
49,15,2311108.0
199,15,2311702.0
268,15,2301802.0
294,15,5106182.0
312,15,3520103.0
329,15,2308104.0
337,15,2208650.0
353,15,3303708.0
397,15,2311207.0
407,15,4101804.0
438,15,2611903.0
448,15,3524709.0
477,15,2923050.0
515,15,2517001.0
541,15,4113452.0
562,15,2307809.0
579,15,2905404.0
602,15,2302305.0
674,15,2603504.0
679,15,2612000.0
680,15,2613404.0
682,15,2700508.0
697,15,3102605.0
785,15,2303402.0
825,15,3171907.0
830,15,2307502.0
925,15,2708204.0
969,15,2914307.0
992,15,2400505.0
1062,15,2609402.0
1083,15,4124806.0
1085,15,4125753.0
1154,15,4105607.0
1251,15,3169208.0
1306,15,2301505.0
1322,15,2404903.0
1347,15,2613107.0
1377,15,2800209.0
1378,15,2801306.0
1396,15,2806008.0
1412,15,2909604.0
1454,15,3522109.0
1496,15,2908002.0
1531,15,2927804.0
1548,15,3158904.0
1577,15,4318200.0
1644,15,1701002.0
1686,15,3149705.0
1716,15,2608404.0
1720,15,4217501.0
1756,15,4108106.0
1761,15,4305587.0
1843,15,2803807.0
1871,15,2800670.0
1888,15,5218904.0
1933,15,2704500.0
1953,15,5212006.0
1964,15,2708808.0
2022,15,2102200.0
2072,15,5106000.0
2120,15,2614857.0
2125,15,2913002.0
2187,15,4210902.0
2271,15,1506203.0
2509,15,1706506.0
2533,15,2904001.0
2539,15,3203106.0
2614,15,3134509.0
2633,15,3519105.0
2725,15,4309308.0
2729,15,5100508.0
2730,15,5217302.0
2733,15,3154457.0
2749,15,3144201.0
2774,15,3500402.0
2801,15,2103703.0
2804,15,2103125.0
2853,15,3304102.0
2904,15,3550902.0
2934,15,2921500.0
2992,15,5204003.0
2994,15,4125803.0
3036,15,4128625.0
3067,15,4100509.0
3155,15,1720499.0
3212,15,3154002.0
3308,15,4322855.0
3309,15,4313102.0
3328,15,5214101.0
3373,15,3517406.0
3465,15,2412401.0
3510,15,4116802.0
3644,15,1504422.0
3656,15,1716307.0
3692,15,4306908.0
3727,15,4321667.0
3823,15,3108602.0
3834,15,3167608.0
3854,15,4314506.0
3887,15,5221809.0
3933,15,2208908.0
4018,15,5210901.0
4172,15,3304904.0
4177,15,3305802.0
4237,15,2603405.0
4338,15,3112703.0
4346,15,3510708.0
4416,15,3140902.0
4422,15,2202406.0
4443,15,3144508.0
4450,15,2510907.0
4476,15,4306353.0
4485,15,3148608.0
4558,15,5104542.0
4570,15,3154408.0
4587,15,3555307.0
4596,15,3123528.0
4612,15,3123809.0
4615,15,3515905.0
4636,15,3547403.0
4662,15,4117008.0
4708,15,3139706.0
4709,15,3146909.0
4727,15,4311007.0
4772,15,4123907.0
4934,15,3111002.0
4984,15,3520301.0
5019,15,4207684.0
5030,15,3121001.0
5045,15,3510500.0
5072,15,4214300.0
5157,15,3106606.0
5179,15,3165909.0
5216,15,3145406.0
5343,15,1301308.0
5,14,2300150.0
23,14,2807303.0
29,14,3108206.0
45,14,4109609.0
50,14,2301406.0
51,14,3502705.0
133,14,2304905.0
142,14,5103361.0
154,14,2908200.0
172,14,2601508.0
231,14,2401909.0
241,14,2615409.0
263,14,2919900.0
330,14,2905503.0
336,14,2200053.0
362,14,3540101.0
394,14,3550605.0
405,14,2916807.0
408,14,4113205.0
432,14,2600302.0
513,14,2306553.0
536,14,3127503.0
567,14,2308906.0
615,14,2301703.0
707,14,3534104.0
954,14,2312007.0
960,14,3542909.0
963,14,2612455.0
999,14,2926707.0
1003,14,3145877.0
1004,14,3157906.0
1035,14,3526209.0
1051,14,2610509.0
1056,14,4121000.0
1108,14,2303709.0
1149,14,3535002.0
1184,14,3539004.0
1265,14,1508035.0
1333,14,2503506.0
1340,14,2615904.0
1353,14,2603702.0
1461,14,4122701.0
1462,14,4106704.0
1492,14,3514304.0
1507,14,2303659.0
1546,14,2607000.0
1584,14,1507508.0
1607,14,1500107.0
1620,14,1600279.0
1621,14,1600600.0
1623,14,3171600.0
1655,14,3504602.0
1702,14,5220009.0
1824,14,3545605.0
1861,14,3300159.0
1870,14,2506806.0
1918,14,3506300.0
1958,14,2505204.0
1974,14,3507704.0
2021,14,2102002.0
2025,14,2104552.0
2221,14,5210158.0
2228,14,4115853.0
2233,14,3110608.0
2290,14,4305801.0
2331,14,2500304.0
2410,14,2706109.0
2423,14,2709152.0
2461,14,3505104.0
2572,14,4200705.0
2574,14,3205010.0
2596,14,4322202.0
2597,14,2908507.0
2656,14,4123303.0
2742,14,2902054.0
2789,14,1505403.0
2890,14,3506805.0
3088,14,5211206.0
3113,14,4109203.0
3125,14,3200136.0
3153,14,1702307.0
3171,14,2207959.0
3175,14,2209559.0
3263,14,2209377.0
3292,14,2211407.0
3319,14,2501609.0
3348,14,1701051.0
3442,14,1100080.0
3456,14,3141108.0
3483,14,2406106.0
3501,14,3151909.0
3518,14,3165552.0
3637,14,4104105.0
3650,14,3304003.0
3733,14,1720978.0
3790,14,2208205.0
3831,14,3520707.0
3852,14,4322376.0
3926,14,3157203.0
3947,14,3550704.0
3982,14,3530003.0
4046,14,5206404.0
4108,14,3155405.0
4142,14,3108552.0
4192,14,3112000.0
4195,14,5222005.0
4214,14,5202155.0
4216,14,4126207.0
4453,14,3108404.0
4515,14,5215306.0
4524,14,3106002.0
4530,14,3161502.0
4552,14,3108107.0
4573,14,4210035.0
4597,14,3135902.0
4625,14,3105301.0
4690,14,3165503.0
4732,14,4126900.0
4751,14,3305208.0
4831,14,4212056.0
4857,14,3152303.0
4864,14,5107305.0
4941,14,3157500.0
4964,14,3115359.0
4968,14,3136405.0
4986,14,5000708.0
5005,14,3156809.0
5024,14,5007950.0
5028,14,3142106.0
5107,14,5106273.0
5158,14,3157302.0
5338,14,1503903.0
10,13,2301208.0
74,13,2307700.0
108,13,3535804.0
132,13,2310951.0
185,13,1711506.0
222,13,2112506.0
256,13,5216908.0
309,13,2609501.0
324,13,3511607.0
372,13,2304004.0
382,13,2308005.0
454,13,4110102.0
518,13,2905107.0
572,13,2616506.0
605,13,3303609.0
625,13,4111209.0
676,13,2608008.0
706,13,3519006.0
748,13,2302057.0
878,13,2308708.0
881,13,2929800.0
934,13,3529708.0
941,13,1501501.0
1013,13,2507309.0
1068,13,3517307.0
1102,13,1500958.0
1183,13,3556909.0
1212,13,3542008.0
1233,13,3539905.0
1235,13,2311009.0
1253,13,2915353.0
1315,13,2313005.0
1316,13,2401305.0
1344,13,2610806.0
1357,13,2611309.0
1363,13,2705200.0
1373,13,2709301.0
1397,13,2803401.0
1442,13,3504909.0
1444,13,3504404.0
1482,13,5219001.0
1529,13,2104628.0
1547,13,3118601.0
1566,13,5221007.0
1586,13,2209203.0
1693,13,3503505.0
1696,13,4127502.0
1777,13,4127858.0
1801,13,2900405.0
1809,13,1501303.0
1914,13,4310363.0
1951,13,4321709.0
1955,13,1505007.0
1987,13,1507755.0
2026,13,2107902.0
2035,13,2400802.0
2080,13,3547601.0
2114,13,4318424.0
2117,13,2104701.0
2119,13,2614204.0
2123,13,2705101.0
2133,13,4105003.0
2154,13,3306107.0
2245,13,3532009.0
2250,13,2705705.0
2311,13,3201308.0
2442,13,4119657.0
2490,13,3505906.0
2493,13,5210562.0
2548,13,4314209.0
2550,13,5221700.0
2598,13,3303104.0
2613,13,2919157.0
2662,13,1506104.0
2688,13,2410504.0
2694,13,3534500.0
2759,13,2927101.0
2945,13,3202702.0
2954,13,3113909.0
2976,13,4300059.0
2977,13,1718550.0
2989,13,2111805.0
2996,13,3104106.0
3049,13,4109005.0
3066,13,3527900.0
3070,13,4205605.0
3097,13,4311270.0
3144,13,4213351.0
3146,13,1100148.0
3174,13,2205532.0
3180,13,2411502.0
3220,13,3528809.0
3273,13,2512903.0
3276,13,3168408.0
3278,13,3537503.0
3432,13,5214051.0
3439,13,3203056.0
3653,13,1100502.0
3659,13,4307815.0
3732,13,4205431.0
3751,13,4302709.0
3778,13,2200707.0
3824,13,3138682.0
3882,13,5201306.0
3946,13,3303807.0
4002,13,1101708.0
4007,13,1508001.0
4017,13,5200555.0
4083,13,5102694.0
4096,13,3119609.0
4097,13,3134103.0
4102,13,4113759.0
4135,13,4209201.0
4231,13,4211009.0
4252,13,1703057.0
4386,13,3520426.0
4463,13,3300902.0
4489,13,3100104.0
4509,13,3134004.0
4528,13,3115409.0
4543,13,3536604.0
4550,13,3147600.0
4585,13,4203154.0
4622,13,3534203.0
4671,13,3120607.0
4687,13,3145505.0
4701,13,4210704.0
4734,13,3133907.0
4777,13,5219704.0
4781,13,3544202.0
4845,13,3125705.0
4969,13,3513702.0
5016,13,3131604.0
5033,13,3156106.0
5053,13,3109600.0
5112,13,5004908.0
5150,13,3141900.0
0,12,5103809.0
7,12,2311603.0
11,12,2310100.0
13,12,2305100.0
14,12,2304657.0
16,12,2309805.0
19,12,2309102.0
143,12,5106828.0
170,12,2600708.0
181,12,2307403.0
250,12,3546801.0
274,12,2303303.0
307,12,2505808.0
308,12,2508208.0
319,12,2912202.0
341,12,3512605.0
421,12,3517000.0
439,12,2615508.0
470,12,2908309.0
484,12,2310803.0
571,12,2608701.0
603,12,2313906.0
721,12,3540606.0
759,12,2302206.0
761,12,2312809.0
833,12,2307908.0
840,12,2613800.0
902,12,3503158.0
912,12,3301306.0
998,12,2924603.0
1010,12,2308807.0
1018,12,3537800.0
1081,12,4127205.0
1118,12,3523602.0
1157,12,3151107.0
1189,12,2922854.0
1213,12,2504702.0
1348,12,2602100.0
1371,12,2704005.0
1420,12,2915205.0
1431,12,3140555.0
1520,12,2301257.0
1543,12,3553302.0
1616,12,3520806.0
1676,12,2804458.0
1679,12,3537701.0
1685,12,3103900.0
1688,12,3200508.0
1715,12,2305266.0
1724,12,5207253.0
1745,12,2704807.0
1834,12,3525805.0
1846,12,2909505.0
1869,12,2209872.0
1913,12,3519402.0
1940,12,2614808.0
1960,12,2512721.0
1982,12,3108909.0
2050,12,2704609.0
